"Name","Value"
"(Intercept)",3.57472326025506
"log(GVT_AGRI_FORESTRY_PC)",-0.242963288063607
"log(GVT_COMMUNICATION_PC)",0.196500836781585
"log(GVT_ECON_AFFAIRS_PC)",0.422781934892034
"log(GVT_EDUCATION_PC)",-0.403978503227645
"log(GVT_ENERGY_PC)",-0.283943475505973
"log(GVT_ENV_PROTECTION_PC)",0.217898767133844
"log(GVT_HEALTH_PC)",-0.713596781075839
"log(GVT_HOUSING_AMEN_PC)",-1.23022240440397
"log(GVT_SOCIAL_PROTECTION_PC)",0.533242094090686
"log(GVT_OTHER_PC)",1.46723544386914
"log(GVT_TRANSPORT_PC)",0.889937938467637
"I(log(GVT_AGRI_FORESTRY_PC)^2)",-0.0895565352820966
"I(log(GVT_COMMUNICATION_PC)^2)",0.0383047669252808
"I(log(GVT_ECON_AFFAIRS_PC)^2)",0.00360028897772983
"I(log(GVT_EDUCATION_PC)^2)",0.323770310910745
"I(log(GVT_ENERGY_PC)^2)",0.016137375130081
"I(log(GVT_ENV_PROTECTION_PC)^2)",0.0219848913022644
"I(log(GVT_HEALTH_PC)^2)",-0.0498788740070374
"I(log(GVT_HOUSING_AMEN_PC)^2)",0.00325319991642708
"I(log(GVT_SOCIAL_PROTECTION_PC)^2)",-0.0191051330243121
"I(log(GVT_OTHER_PC)^2)",-0.0277452004068382
"I(log(GVT_TRANSPORT_PC)^2)",0.192730473294585
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_COMMUNICATION_PC))",0.125450282487842
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_ECON_AFFAIRS_PC))",-0.230725794653065
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_EDUCATION_PC))",0.392556718453388
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_ENERGY_PC))",0.0529850123849816
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_ENV_PROTECTION_PC))",0.0286824991997184
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_HEALTH_PC))",-0.121504635718821
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_HOUSING_AMEN_PC))",0.179869116255477
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.0748008554526941
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_OTHER_PC))",0.0521022536505503
"I(log(GVT_AGRI_FORESTRY_PC) * log(GVT_TRANSPORT_PC))",-0.217701998724808
"I(log(GVT_COMMUNICATION_PC) * log(GVT_ECON_AFFAIRS_PC))",0.061141162347401
"I(log(GVT_COMMUNICATION_PC) * log(GVT_EDUCATION_PC))",-0.143293065474897
"I(log(GVT_COMMUNICATION_PC) * log(GVT_ENERGY_PC))",-0.0658045243944787
"I(log(GVT_COMMUNICATION_PC) * log(GVT_ENV_PROTECTION_PC))",0.00834205238891639
"I(log(GVT_COMMUNICATION_PC) * log(GVT_HEALTH_PC))",0.185114756654739
"I(log(GVT_COMMUNICATION_PC) * log(GVT_HOUSING_AMEN_PC))",-0.0903201664040259
"I(log(GVT_COMMUNICATION_PC) * log(GVT_SOCIAL_PROTECTION_PC))",-0.00846306958548784
"I(log(GVT_COMMUNICATION_PC) * log(GVT_OTHER_PC))",-0.0562645541525793
"I(log(GVT_COMMUNICATION_PC) * log(GVT_TRANSPORT_PC))",-0.0676555261425054
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_EDUCATION_PC))",0.693248817645478
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_ENERGY_PC))",0.0228759723067967
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_ENV_PROTECTION_PC))",-0.0481972538069492
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_HEALTH_PC))",-0.601077605011243
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_HOUSING_AMEN_PC))",0.172547862092672
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_SOCIAL_PROTECTION_PC))",-0.115345443223691
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_OTHER_PC))",-0.0544497964564001
"I(log(GVT_ECON_AFFAIRS_PC) * log(GVT_TRANSPORT_PC))",-0.181425286847079
"I(log(GVT_EDUCATION_PC) * log(GVT_ENERGY_PC))",0.0543983770180551
"I(log(GVT_EDUCATION_PC) * log(GVT_ENV_PROTECTION_PC))",0.0697161150451477
"I(log(GVT_EDUCATION_PC) * log(GVT_HEALTH_PC))",-0.137056350553302
"I(log(GVT_EDUCATION_PC) * log(GVT_HOUSING_AMEN_PC))",-0.112863562022428
"I(log(GVT_EDUCATION_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.0613182727700528
"I(log(GVT_EDUCATION_PC) * log(GVT_OTHER_PC))",-0.595774615201645
"I(log(GVT_EDUCATION_PC) * log(GVT_TRANSPORT_PC))",-0.978625757138166
"I(log(GVT_ENERGY_PC) * log(GVT_ENV_PROTECTION_PC))",-0.00462965065149658
"I(log(GVT_ENERGY_PC) * log(GVT_HEALTH_PC))",0.0164888365505897
"I(log(GVT_ENERGY_PC) * log(GVT_HOUSING_AMEN_PC))",-0.0719631302153821
"I(log(GVT_ENERGY_PC) * log(GVT_SOCIAL_PROTECTION_PC))",-0.0174664448575363
"I(log(GVT_ENERGY_PC) * log(GVT_OTHER_PC))",-0.0115405452854626
"I(log(GVT_ENERGY_PC) * log(GVT_TRANSPORT_PC))",0.0272161652542355
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_HEALTH_PC))",-0.165622079078348
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_HOUSING_AMEN_PC))",-0.0550544938662568
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.0981647901889418
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_OTHER_PC))",-0.0359685171988325
"I(log(GVT_ENV_PROTECTION_PC) * log(GVT_TRANSPORT_PC))",0.076586561567862
"I(log(GVT_HEALTH_PC) * log(GVT_HOUSING_AMEN_PC))",0.0120373986204281
"I(log(GVT_HEALTH_PC) * log(GVT_SOCIAL_PROTECTION_PC))",0.0583205324555969
"I(log(GVT_HEALTH_PC) * log(GVT_OTHER_PC))",0.279102352343415
"I(log(GVT_HEALTH_PC) * log(GVT_TRANSPORT_PC))",0.794192122885106
"I(log(GVT_HOUSING_AMEN_PC) * log(GVT_SOCIAL_PROTECTION_PC))",-0.0182505866940266
"I(log(GVT_HOUSING_AMEN_PC) * log(GVT_OTHER_PC))",0.200694223552248
"I(log(GVT_HOUSING_AMEN_PC) * log(GVT_TRANSPORT_PC))",-0.118488537632263
"I(log(GVT_SOCIAL_PROTECTION_PC) * log(GVT_OTHER_PC))",-0.0923861017755213
"I(log(GVT_SOCIAL_PROTECTION_PC) * log(GVT_TRANSPORT_PC))",-0.00902991063215514
"I(log(GVT_OTHER_PC) * log(GVT_TRANSPORT_PC))",0.188978478162375
"log(CV_GDP)",-0.124987945181326
"Z_CV_CC",0.0146705001913443
"Z_CV_GE",0.00478631823279702
"Z_factor(Country_name)Afghanistan",0.292833391490907
"Z_factor(Country_name)Azerbaijan",-0.333640407537398
"Z_factor(Country_name)Belize",-1.0988088092862
"Z_factor(Country_name)Bolivia (Plurinational State of)",-0.261158968609879
"Z_factor(Country_name)China",-0.858296180613023
"Z_factor(Country_name)Costa Rica",-1.37654481149232
"Z_factor(Country_name)Ecuador",-0.694798928715676
"Z_factor(Country_name)Egypt",-0.856989697138942
"Z_factor(Country_name)El Salvador",-0.642299335276125
"Z_factor(Country_name)Guatemala",-0.204774297638739
"Z_factor(Country_name)Honduras",-0.690884253187844
"Z_factor(Country_name)Jamaica",-0.938261899246759
"Z_factor(Country_name)Kuwait",-1.20692910622173
"Z_factor(Country_name)Kyrgyzstan",-0.771013653464978
"Z_factor(Country_name)Mexico",-0.743622338091685
"Z_factor(Country_name)Myanmar",-0.668949033923723
"Z_factor(Country_name)Nepal",-0.0979749227914859
"Z_factor(Country_name)Panama",-0.824177391763502
"Z_factor(Country_name)Singapore",-1.84587930090924
"Z_factor(Country_name)South Africa",0.691311671125798
"Z_factor(Country_name)Thailand",-0.968459358252455
"Z_factor(Country_name)Türkiye",-0.659062259374449
"Z_factor(Country_name)Uruguay",-1.46295759064127
"sigmaSq",0.0659775178143854
"gamma",0.999996067189056
